irn,vendor_gstin,invoice_date,taxable_value,hsn_code
IRN-CLEAN-001,27AAPFU0939F1Z5,2024-06-15,125000,9983
IRN-CLEAN-002,27AAPFU0939F1Z5,2024-07-20,118500,9983
IRN-CLEAN-003,27AAPFU0939F1Z5,2024-08-10,132000,9983
IRN-CLEAN-004,29AAACR5055K1Z5,2024-05-12,850000,7208
IRN-CLEAN-005,29AAACR5055K1Z5,2024-06-18,920000,7208
IRN-STRUCT-001,33BBBBB1234C1Z1,2024-09-09,49800,9954
IRN-STRUCT-002,33BBBBB1234C1Z1,2024-09-10,49750,9954
IRN-STRUCT-003,33BBBBB1234C1Z1,2024-09-11,49900,9954
IRN-STRUCT-004,33BBBBB1234C1Z1,2024-09-11,49600,9954
IRN-STRUCT-005,33BBBBB1234C1Z1,2024-09-28,49820,9954
IRN-DORMANT-001,36CCCCC5678D1Z2,2024-10-10,4500000,7208
IRN-DEADLINE-001,19DDDDD9012E1Z3,2024-09-09,280000,9997
IRN-DEADLINE-002,19DDDDD9012E1Z3,2024-08-10,310000,9997
IRN-DEADLINE-003,19DDDDD9012E1Z3,2024-07-11,295000,9997
IRN-DEADLINE-004,19DDDDD9012E1Z3,2024-06-10,270000,9997
IRN-DEADLINE-005,19DDDDD9012E1Z3,2024-05-09,305000,9997
IRN-HSN-001,24EEEEE3456F1Z4,2024-10-05,760000,7208
IRN-SYNDICATE-001,07FFFFF7890G1Z5,2024-09-15,49850,9954
IRN-SYNDICATE-002,09GGGGG1234H1Z6,2024-09-16,49800,9954
IRN-SYNDICATE-003,11HHHHH5678I1Z7,2024-09-17,49780,9954
IRN-SYNDICATE-004,12IIIII9012J1Z8,2024-09-18,49900,9954
IRN-BENFORD-001,22JJJJJ3456K1Z9,2024-08-01,99500,9983
IRN-BENFORD-002,22JJJJJ3456K1Z9,2024-08-05,99800,9983
IRN-BENFORD-003,22JJJJJ3456K1Z9,2024-08-12,98700,9983
IRN-BENFORD-004,22JJJJJ3456K1Z9,2024-08-18,99100,9983
IRN-BENFORD-005,22JJJJJ3456K1Z9,2024-08-22,99600,9983
IRN-BENFORD-006,22JJJJJ3456K1Z9,2024-08-25,99900,9983
IRN-BENFORD-007,22JJJJJ3456K1Z9,2024-08-28,98500,9983
IRN-BENFORD-008,22JJJJJ3456K1Z9,2024-09-01,99200,9983
IRN-BENFORD-009,22JJJJJ3456K1Z9,2024-09-03,99700,9983
IRN-BENFORD-010,22JJJJJ3456K1Z9,2024-09-05,98900,9983
IRN-DUP-001,27AAPFU0939F1Z5,2024-06-15,125000,9983
