Invoice_Number,Supplier_GSTIN,Date,Total_Amount,HSN_SAC
INV-CLEAN-A01,27AAPFU0939F1Z5,15-Jun-2024,125000,9983
INV-CLEAN-A02,27AAPFU0939F1Z5,20-Jul-2024,118500,9983
INV-CLEAN-A03,27AAPFU0939F1Z5,10-Aug-2024,132000,9983
INV-CLEAN-A04,29AAACR5055K1Z5,12-May-2024,850000,7208
INV-CLEAN-A05,29AAACR5055K1Z5,18-Jun-2024,920000,7208
INV-STRUCT-A01,33BBBBB1234C1Z1,09-Sep-2024,49800,9954
INV-STRUCT-A02,33BBBBB1234C1Z1,10-Sep-2024,49750,9954
INV-STRUCT-A03,33BBBBB1234C1Z1,11-Sep-2024,49900,9954
INV-STRUCT-A04,33BBBBB1234C1Z1,11-Sep-2024,49600,9954
INV-STRUCT-A05,33BBBBB1234C1Z1,28-Sep-2024,49820,9954
INV-DORMANT-A01,36CCCCC5678D1Z2,10-Oct-2024,4500000,7208
INV-DEADLINE-A01,19DDDDD9012E1Z3,09-Sep-2024,280000,9997
INV-DEADLINE-A02,19DDDDD9012E1Z3,10-Aug-2024,310000,9997
INV-DEADLINE-A03,19DDDDD9012E1Z3,11-Jul-2024,295000,9997
INV-DEADLINE-A04,19DDDDD9012E1Z3,10-Jun-2024,270000,9997
INV-DEADLINE-A05,19DDDDD9012E1Z3,09-May-2024,305000,9997
INV-HSN-A01,24EEEEE3456F1Z4,05-Oct-2024,760000,7208
INV-SYNDICATE-A01,07FFFFF7890G1Z5,15-Sep-2024,49850,9954
INV-SYNDICATE-A02,09GGGGG1234H1Z6,16-Sep-2024,49800,9954
INV-SYNDICATE-A03,11HHHHH5678I1Z7,17-Sep-2024,49780,9954
INV-SYNDICATE-A04,12IIIII9012J1Z8,18-Sep-2024,49900,9954
INV-BENFORD-A01,22JJJJJ3456K1Z9,01-Aug-2024,99500,9983
INV-BENFORD-A02,22JJJJJ3456K1Z9,05-Aug-2024,99800,9983
INV-BENFORD-A03,22JJJJJ3456K1Z9,12-Aug-2024,98700,9983
INV-BENFORD-A04,22JJJJJ3456K1Z9,18-Aug-2024,99100,9983
INV-BENFORD-A05,22JJJJJ3456K1Z9,22-Aug-2024,99600,9983
INV-BENFORD-A06,22JJJJJ3456K1Z9,25-Aug-2024,99900,9983
INV-BENFORD-A07,22JJJJJ3456K1Z9,28-Aug-2024,98500,9983
INV-BENFORD-A08,22JJJJJ3456K1Z9,01-Sep-2024,99200,9983
INV-BENFORD-A09,22JJJJJ3456K1Z9,03-Sep-2024,99700,9983
INV-BENFORD-A10,22JJJJJ3456K1Z9,05-Sep-2024,98900,9983
INV-DUP-A01,27AAPFU0939F1Z5,15-Jun-2024,125000,9983
